Country,Expenditure on education (% of GDP)
Afghanistan,4.1
Albania,4.0
Algeria,4.3
Andorra,3.2
Angola,3.5
Antigua and Barbuda,2.5
Argentina,5.5
Armenia,2.3
Australia,5.3
Austria,5.5
Azerbaijan,2.5
Bahamas,2.8
Bahrain,2.3
Bangladesh,2.0
Barbados,4.7
Belarus,4.8
Belgium,6.5
Belize,7.4
Benin,4.0
Bhutan,6.6
Bolivia,7.3
Bosnia and Herzegovina,
Botswana,7.8
Brazil,6.2
Brunei Darussalam,4.4
Bulgaria,4.1
Burkina Faso,4.2
Burundi,4.8
Cabo Verde,5.2
Cambodia,1.9
Cameroon,3.1
Canada,5.5
Central African Republic,1.2
Chad,2.9
Chile,5.4
China,4.0
Colombia,4.5
Comoros,2.5
Congo,4.6
"Congo, The Democratic Republic of the",1.5
Costa Rica,7.4
Croatia,4.6
Cuba,12.9
Cyprus,6.4
Czechia,5.6
Côte d'Ivoire,5.1
Denmark,7.6
Djibouti,8.4
Dominica,3.4
Dominican Republic,4.3
Ecuador,5.0
Egypt,3.8
El Salvador,3.8
Equatorial Guinea,0.6
Eritrea,2.1
Estonia,5.2
Eswatini,7.1
Ethiopia,4.7
Fiji,3.9
Finland,6.9
France,5.4
Gabon,2.7
Gambia,2.1
Georgia,3.8
Germany,4.8
Ghana,3.6
Greece,4.1
Grenada,3.2
Guatemala,2.8
Guinea,2.2
Guinea-Bissau,2.1
Guyana,6.3
Haiti,2.5
Honduras,6.0
Hong Kong,3.3
Hungary,4.7
Iceland,7.5
India,2.9
Indonesia,3.6
"Iran, Islamic Republic of",4.0
Iraq,3.5
Ireland,3.7
Israel,5.8
Italy,3.8
Jamaica,5.4
Japan,3.6
Jordan,3.6
Kazakhstan,2.8
Kenya,5.2
Kiribati,12.0
Kuwait,3.8
Kyrgyzstan,6.1
Lao People's Democratic Republic,2.9
Latvia,4.7
Lebanon,2.5
Lesotho,6.5
Liberia,2.3
Libya,2.3
Liechtenstein,2.1
Lithuania,4.0
Luxembourg,4.0
Macao,2.7
Madagascar,2.8
Malawi,4.0
Malaysia,4.7
Maldives,4.1
Mali,3.1
Malta,5.3
Marshall Islands,15.8
Mauritania,2.6
Mauritius,4.8
Mexico,4.9
"Micronesia, Federated States of",12.5
Moldova,6.7
Monaco,1.5
Mongolia,4.1
Montenegro,
Morocco,5.4
Mozambique,6.5
Myanmar,2.2
Namibia,8.4
Nauru,4.9
Nepal,5.2
Netherlands,5.5
New Zealand,6.4
Nicaragua,4.3
Niger,3.5
Nigeria,5.94
North Korea,
North Macedonia,3.3
Norway,8.0
Oman,6.8
Pakistan,2.9
Palau,7.6
"Palestine, State of",5.3
Panama,4.1
Papua New Guinea,
Paraguay,3.4
Peru,3.9
Philippines,3.2
Poland,4.6
Portugal,4.9
Puerto Rico,6.1
Qatar,2.9
Romania,3.1
Russian Federation,3.7
Rwanda,3.1
Saint Kitts and Nevis,2.6
Saint Lucia,3.8
Saint Vincent and the Grenadines,5.8
Samoa,4.1
San Marino,3.2
Sao Tome and Principe,4.9
Saudi Arabia,5.6
Senegal,4.8
Serbia,4.0
Seychelles,4.4
Sierra Leone,4.6
Singapore,2.9
Slovakia,3.9
Slovenia,4.8
Solomon Islands,7.3
Somalia,
Somaliland,9.6
South Africa,6.2
South Korea,5.1
South Sudan,1.5
Spain,4.2
Sri Lanka,2.8
Sudan,2.2
Suriname,
Sweden,7.7
Switzerland,5.1
Syrian Arab Republic,5.1
Tajikistan,5.2
Tanzania,3.4
Thailand,4.1
Timor-Leste,3.8
Togo,5.0
Tonga,3.9
Trinidad and Tobago,3.1
Tunisia,6.6
Turkey,4.4
Turkmenistan,3.0
Tuvalu,3.7
Uganda,2.6
Ukraine,5.4
United Arab Emirates,1.3
United Kingdom,3.9
United States,6.1
Uruguay,4.9
Uzbekistan,6.3
Vanuatu,4.7
Venezuela,3.6
Vietnam,4.3
Yemen,5.2
Zambia,1.3
Zimbabwe,6.1
